I1121 00:58:30.334755    5719 serve.go:43] cloudcode_cli (Oct 30 2024 09:39:49 -0700, cl:691449794 baseline:688980521)
W1121 02:15:12.448188    7532 retention.go:169] Could not get offsets for range in document. range: &{{287 0} {287 9}}, error: invalid line number
W1121 02:15:12.448196    7532 retention.go:169] Could not get offsets for range in document. range: &{{288 8} {288 14}}, error: invalid line number
W1121 02:15:12.448204    7532 retention.go:169] Could not get offsets for range in document. range: &{{290 6} {290 7}}, error: invalid line number
W1121 02:15:12.448213    7532 retention.go:169] Could not get offsets for range in document. range: &{{291 0} {291 7}}, error: invalid line number
W1121 02:15:12.448220    7532 retention.go:169] Could not get offsets for range in document. range: &{{292 6} {292 43}}, error: invalid line number
W1121 02:15:12.448228    7532 retention.go:169] Could not get offsets for range in document. range: &{{295 0} {295 7}}, error: invalid line number
W1121 02:15:12.448236    7532 retention.go:169] Could not get offsets for range in document. range: &{{299 0} {299 9}}, error: invalid line number
W1121 02:15:12.448245    7532 retention.go:169] Could not get offsets for range in document. range: &{{303 0} {303 9}}, error: invalid line number
W1121 02:15:12.448253    7532 retention.go:169] Could not get offsets for range in document. range: &{{307 0} {307 11}}, error: invalid line number
W1121 02:15:12.448260    7532 retention.go:169] Could not get offsets for range in document. range: &{{311 0} {311 11}}, error: invalid line number
W1121 02:15:12.448267    7532 retention.go:169] Could not get offsets for range in document. range: &{{315 0} {315 11}}, error: invalid line number
W1121 02:15:12.448276    7532 retention.go:169] Could not get offsets for range in document. range: &{{316 25} {317 0}}, error: invalid line number
W1121 02:15:12.448284    7532 retention.go:169] Could not get offsets for range in document. range: &{{319 0} {319 11}}, error: invalid line number
W1121 02:15:12.448292    7532 retention.go:169] Could not get offsets for range in document. range: &{{323 0} {323 9}}, error: invalid line number
W1121 02:15:12.448300    7532 retention.go:169] Could not get offsets for range in document. range: &{{327 0} {327 7}}, error: invalid line number
W1121 02:15:12.448308    7532 retention.go:169] Could not get offsets for range in document. range: &{{331 0} {331 7}}, error: invalid line number
W1121 02:15:12.448316    7532 retention.go:169] Could not get offsets for range in document. range: &{{335 0} {335 9}}, error: invalid line number
W1121 02:15:12.448324    7532 retention.go:169] Could not get offsets for range in document. range: &{{339 0} {339 9}}, error: invalid line number
W1121 02:15:12.448332    7532 retention.go:169] Could not get offsets for range in document. range: &{{343 0} {343 11}}, error: invalid line number
W1121 02:15:12.448342    7532 retention.go:169] Could not get offsets for range in document. range: &{{347 0} {347 11}}, error: invalid line number
W1121 02:15:12.448350    7532 retention.go:169] Could not get offsets for range in document. range: &{{351 0} {351 11}}, error: invalid line number
W1121 02:15:12.448373    7532 retention.go:169] Could not get offsets for range in document. range: &{{355 0} {355 11}}, error: invalid line number
W1121 02:15:12.448382    7532 retention.go:169] Could not get offsets for range in document. range: &{{359 0} {359 9}}, error: invalid line number
W1121 02:15:12.448390    7532 retention.go:169] Could not get offsets for range in document. range: &{{363 0} {363 7}}, error: invalid line number
W1121 02:15:12.448399    7532 retention.go:169] Could not get offsets for range in document. range: &{{367 0} {367 7}}, error: invalid line number
W1121 02:15:12.448411    7532 retention.go:169] Could not get offsets for range in document. range: &{{371 0} {371 9}}, error: invalid line number
W1121 02:15:12.448419    7532 retention.go:169] Could not get offsets for range in document. range: &{{375 0} {375 9}}, error: invalid line number
W1121 02:15:12.448429    7532 retention.go:169] Could not get offsets for range in document. range: &{{379 0} {379 11}}, error: invalid line number
W1121 02:15:12.448438    7532 retention.go:169] Could not get offsets for range in document. range: &{{383 0} {383 11}}, error: invalid line number
W1121 02:15:12.448446    7532 retention.go:169] Could not get offsets for range in document. range: &{{387 0} {387 11}}, error: invalid line number
W1121 02:15:12.448454    7532 retention.go:169] Could not get offsets for range in document. range: &{{391 0} {391 11}}, error: invalid line number
W1121 02:15:12.448462    7532 retention.go:169] Could not get offsets for range in document. range: &{{395 0} {395 9}}, error: invalid line number
W1121 02:15:12.448470    7532 retention.go:169] Could not get offsets for range in document. range: &{{399 0} {399 7}}, error: invalid line number
W1121 02:15:12.448478    7532 retention.go:169] Could not get offsets for range in document. range: &{{403 0} {403 7}}, error: invalid line number
W1121 02:15:12.448488    7532 retention.go:169] Could not get offsets for range in document. range: &{{407 0} {407 5}}, error: invalid line number
W1121 02:15:12.448496    7532 retention.go:169] Could not get offsets for range in document. range: &{{411 0} {411 5}}, error: invalid line number
W1121 02:15:12.448505    7532 retention.go:169] Could not get offsets for range in document. range: &{{417 0} {417 3}}, error: invalid line number
W1121 02:15:12.448513    7532 retention.go:169] Could not get offsets for range in document. range: &{{423 0} {423 1}}, error: invalid line number
Completion Provider - completion # 10 - New completion requested from language client at position {"line":149,"character":31}, triggerKind=1
Completion Provider - completion # 10 - Completion result obtained from language client
I1121 02:15:34.935805    7532 life_cycle.go:294] codeReportEvery: recomputing codereport metric
W1121 02:15:41.245555    7532 retention.go:169] Could not get offsets for range in document. range: &{{138 23} {138 24}}, error: invalid column number
W1121 02:15:41.245635    7532 retention.go:169] Could not get offsets for range in document. range: &{{138 28} {138 29}}, error: invalid column number
W1121 02:15:41.245647    7532 retention.go:169] Could not get offsets for range in document. range: &{{138 47} {138 48}}, error: invalid column number
W1121 02:15:41.245655    7532 retention.go:169] Could not get offsets for range in document. range: &{{138 61} {138 62}}, error: invalid column number
W1121 02:15:41.245663    7532 retention.go:169] Could not get offsets for range in document. range: &{{138 76} {138 77}}, error: invalid column number
W1121 02:15:41.245671    7532 retention.go:169] Could not get offsets for range in document. range: &{{138 83} {138 84}}, error: invalid column number
W1121 02:15:41.245681    7532 retention.go:169] Could not get offsets for range in document. range: &{{144 27} {145 1}}, error: invalid column number
W1121 02:15:41.245690    7532 retention.go:169] Could not get offsets for range in document. range: &{{151 29} {151 30}}, error: invalid line number
W1121 02:15:41.245700    7532 retention.go:169] Could not get offsets for range in document. range: &{{151 34} {151 35}}, error: invalid line number
W1121 02:15:41.245710    7532 retention.go:169] Could not get offsets for range in document. range: &{{151 53} {151 54}}, error: invalid line number
W1121 02:15:41.245719    7532 retention.go:169] Could not get offsets for range in document. range: &{{151 67} {151 68}}, error: invalid line number
W1121 02:15:41.245727    7532 retention.go:169] Could not get offsets for range in document. range: &{{151 82} {151 83}}, error: invalid line number
W1121 02:15:41.245735    7532 retention.go:169] Could not get offsets for range in document. range: &{{151 89} {151 90}}, error: invalid line number
W1121 02:15:41.245744    7532 retention.go:169] Could not get offsets for range in document. range: &{{155 0} {155 3}}, error: invalid line number
W1121 02:15:41.245752    7532 retention.go:169] Could not get offsets for range in document. range: &{{156 13} {157 9}}, error: invalid line number
W1121 02:15:41.245761    7532 retention.go:169] Could not get offsets for range in document. range: &{{158 9} {158 15}}, error: invalid line number
W1121 02:15:41.245769    7532 retention.go:169] Could not get offsets for range in document. range: &{{159 0} {159 5}}, error: invalid line number
W1121 02:15:41.245780    7532 retention.go:169] Could not get offsets for range in document. range: &{{163 0} {163 7}}, error: invalid line number
W1121 02:15:41.245789    7532 retention.go:169] Could not get offsets for range in document. range: &{{167 0} {167 7}}, error: invalid line number
W1121 02:15:41.245797    7532 retention.go:169] Could not get offsets for range in document. range: &{{168 28} {168 57}}, error: invalid line number
W1121 02:15:41.245806    7532 retention.go:169] Could not get offsets for range in document. range: &{{169 0} {169 4}}, error: invalid line number
W1121 02:15:41.245814    7532 retention.go:169] Could not get offsets for range in document. range: &{{170 0} {178 2}}, error: invalid line number
W1121 02:15:41.245823    7532 retention.go:169] Could not get offsets for range in document. range: &{{178 29} {178 30}}, error: invalid line number
W1121 02:15:41.245830    7532 retention.go:169] Could not get offsets for range in document. range: &{{178 34} {178 35}}, error: invalid line number
W1121 02:15:41.245838    7532 retention.go:169] Could not get offsets for range in document. range: &{{178 53} {178 54}}, error: invalid line number
W1121 02:15:41.245845    7532 retention.go:169] Could not get offsets for range in document. range: &{{178 67} {178 68}}, error: invalid line number
W1121 02:15:41.245854    7532 retention.go:169] Could not get offsets for range in document. range: &{{178 82} {178 83}}, error: invalid line number
W1121 02:15:41.245863    7532 retention.go:169] Could not get offsets for range in document. range: &{{178 89} {178 90}}, error: invalid line number
W1121 02:15:41.245876    7532 retention.go:169] Could not get offsets for range in document. range: &{{179 0} {179 9}}, error: invalid line number
W1121 02:15:41.245885    7532 retention.go:169] Could not get offsets for range in document. range: &{{183 0} {183 7}}, error: invalid line number
W1121 02:15:41.245895    7532 retention.go:169] Could not get offsets for range in document. range: &{{186 10} {186 41}}, error: invalid line number
W1121 02:15:41.245904    7532 retention.go:169] Could not get offsets for range in document. range: &{{188 6} {188 58}}, error: invalid line number
W1121 02:15:41.245913    7532 retention.go:169] Could not get offsets for range in document. range: &{{189 0} {189 7}}, error: invalid line number
W1121 02:15:41.245921    7532 retention.go:169] Could not get offsets for range in document. range: &{{192 11} {192 23}}, error: invalid line number
W1121 02:15:41.245929    7532 retention.go:169] Could not get offsets for range in document. range: &{{192 24} {192 26}}, error: invalid line number
W1121 02:15:41.245938    7532 retention.go:169] Could not get offsets for range in document. range: &{{194 11} {195 15}}, error: invalid line number
W1121 02:15:41.245946    7532 retention.go:169] Could not get offsets for range in document. range: &{{196 12} {196 19}}, error: invalid line number
W1121 02:15:41.245954    7532 retention.go:169] Could not get offsets for range in document. range: &{{197 9} {198 5}}, error: invalid line number
W1121 02:15:41.245962    7532 retention.go:169] Could not get offsets for range in document. range: &{{198 12} {198 18}}, error: invalid line number
W1121 02:15:41.245970    7532 retention.go:169] Could not get offsets for range in document. range: &{{199 0} {199 9}}, error: invalid line number
W1121 02:15:41.245978    7532 retention.go:169] Could not get offsets for range in document. range: &{{200 12} {200 33}}, error: invalid line number
W1121 02:15:41.245988    7532 retention.go:169] Could not get offsets for range in document. range: &{{203 0} {203 7}}, error: invalid line number
W1121 02:15:41.245998    7532 retention.go:169] Could not get offsets for range in document. range: &{{204 5} {204 18}}, error: invalid line number
W1121 02:15:41.246006    7532 retention.go:169] Could not get offsets for range in document. range: &{{207 0} {207 5}}, error: invalid line number
W1121 02:15:41.246014    7532 retention.go:169] Could not get offsets for range in document. range: &{{210 11} {211 4}}, error: invalid line number
W1121 02:15:41.246022    7532 retention.go:169] Could not get offsets for range in document. range: &{{212 11} {212 15}}, error: invalid line number
W1121 02:15:41.246030    7532 retention.go:169] Could not get offsets for range in document. range: &{{213 0} {213 5}}, error: invalid line number
W1121 02:15:41.246037    7532 retention.go:169] Could not get offsets for range in document. range: &{{214 12} {214 20}}, error: invalid line number
W1121 02:15:41.246046    7532 retention.go:169] Could not get offsets for range in document. range: &{{214 30} {214 31}}, error: invalid line number
W1121 02:15:41.246054    7532 retention.go:169] Could not get offsets for range in document. range: &{{216 12} {216 19}}, error: invalid line number
W1121 02:15:41.246062    7532 retention.go:169] Could not get offsets for range in document. range: &{{218 12} {218 33}}, error: invalid line number
W1121 02:15:41.246070    7532 retention.go:169] Could not get offsets for range in document. range: &{{219 0} {219 5}}, error: invalid line number
W1121 02:15:41.246079    7532 retention.go:169] Could not get offsets for range in document. range: &{{220 12} {220 34}}, error: invalid line number
W1121 02:15:41.246088    7532 retention.go:169] Could not get offsets for range in document. range: &{{222 13} {248 0}}, error: invalid line number
W1121 02:15:41.246095    7532 retention.go:169] Could not get offsets for range in document. range: &{{251 0} {251 5}}, error: invalid line number
W1121 02:15:41.246103    7532 retention.go:169] Could not get offsets for range in document. range: &{{252 4} {252 11}}, error: invalid line number
W1121 02:15:41.246110    7532 retention.go:169] Could not get offsets for range in document. range: &{{254 1} {255 5}}, error: invalid line number
W1121 02:15:41.246117    7532 retention.go:169] Could not get offsets for range in document. range: &{{256 9} {256 29}}, error: invalid line number
W1121 02:15:41.246125    7532 retention.go:169] Could not get offsets for range in document. range: &{{258 10} {258 16}}, error: invalid line number
W1121 02:15:41.246148    7532 retention.go:169] Could not get offsets for range in document. range: &{{259 0} {259 7}}, error: invalid line number
W1121 02:15:41.246157    7532 retention.go:169] Could not get offsets for range in document. range: &{{261 13} {263 9}}, error: invalid line number
W1121 02:15:41.246165    7532 retention.go:169] Could not get offsets for range in document. range: &{{266 2} {266 22}}, error: invalid line number
W1121 02:15:41.246174    7532 retention.go:169] Could not get offsets for range in document. range: &{{267 0} {267 9}}, error: invalid line number
W1121 02:15:41.246181    7532 retention.go:169] Could not get offsets for range in document. range: &{{271 0} {271 11}}, error: invalid line number
W1121 02:15:41.246189    7532 retention.go:169] Could not get offsets for range in document. range: &{{274 15} {274 19}}, error: invalid line number
W1121 02:15:41.246197    7532 retention.go:169] Could not get offsets for range in document. range: &{{274 29} {274 74}}, error: invalid line number
W1121 02:15:41.246223    7532 retention.go:169] Could not get offsets for range in document. range: &{{275 0} {275 11}}, error: invalid line number
W1121 02:15:41.246231    7532 retention.go:169] Could not get offsets for range in document. range: &{{279 0} {279 11}}, error: invalid line number
W1121 02:15:41.246239    7532 retention.go:169] Could not get offsets for range in document. range: &{{280 10} {280 12}}, error: invalid line number
W1121 02:15:41.246248    7532 retention.go:169] Could not get offsets for range in document. range: &{{283 0} {283 11}}, error: invalid line number
W1121 02:15:41.246256    7532 retention.go:169] Could not get offsets for range in document. range: &{{284 7} {284 10}}, error: invalid line number
W1121 02:15:41.246264    7532 retention.go:169] Could not get offsets for range in document. range: &{{286 11} {286 15}}, error: invalid line number
W1121 02:15:41.246274    7532 retention.go:169] Could not get offsets for range in document. range: &{{287 0} {287 9}}, error: invalid line number
W1121 02:15:41.246283    7532 retention.go:169] Could not get offsets for range in document. range: &{{288 8} {288 14}}, error: invalid line number
W1121 02:15:41.246292    7532 retention.go:169] Could not get offsets for range in document. range: &{{290 6} {290 7}}, error: invalid line number
W1121 02:15:41.246302    7532 retention.go:169] Could not get offsets for range in document. range: &{{291 0} {291 7}}, error: invalid line number
W1121 02:15:41.246310    7532 retention.go:169] Could not get offsets for range in document. range: &{{292 6} {292 43}}, error: invalid line number
W1121 02:15:41.246325    7532 retention.go:169] Could not get offsets for range in document. range: &{{295 0} {295 7}}, error: invalid line number
W1121 02:15:41.246335    7532 retention.go:169] Could not get offsets for range in document. range: &{{299 0} {299 9}}, error: invalid line number
W1121 02:15:41.246344    7532 retention.go:169] Could not get offsets for range in document. range: &{{303 0} {303 9}}, error: invalid line number
W1121 02:15:41.246353    7532 retention.go:169] Could not get offsets for range in document. range: &{{307 0} {307 11}}, error: invalid line number
W1121 02:15:41.246363    7532 retention.go:169] Could not get offsets for range in document. range: &{{311 0} {311 11}}, error: invalid line number
W1121 02:15:41.246372    7532 retention.go:169] Could not get offsets for range in document. range: &{{315 0} {315 11}}, error: invalid line number
W1121 02:15:41.246382    7532 retention.go:169] Could not get offsets for range in document. range: &{{316 25} {317 0}}, error: invalid line number
W1121 02:15:41.246396    7532 retention.go:169] Could not get offsets for range in document. range: &{{319 0} {319 11}}, error: invalid line number
W1121 02:15:41.246403    7532 retention.go:169] Could not get offsets for range in document. range: &{{323 0} {323 9}}, error: invalid line number
W1121 02:15:41.246410    7532 retention.go:169] Could not get offsets for range in document. range: &{{327 0} {327 7}}, error: invalid line number
W1121 02:15:41.246417    7532 retention.go:169] Could not get offsets for range in document. range: &{{331 0} {331 7}}, error: invalid line number
W1121 02:15:41.246424    7532 retention.go:169] Could not get offsets for range in document. range: &{{335 0} {335 9}}, error: invalid line number
W1121 02:15:41.246433    7532 retention.go:169] Could not get offsets for range in document. range: &{{339 0} {339 9}}, error: invalid line number
W1121 02:15:41.246442    7532 retention.go:169] Could not get offsets for range in document. range: &{{343 0} {343 11}}, error: invalid line number
W1121 02:15:41.246451    7532 retention.go:169] Could not get offsets for range in document. range: &{{347 0} {347 11}}, error: invalid line number
W1121 02:15:41.246459    7532 retention.go:169] Could not get offsets for range in document. range: &{{351 0} {351 11}}, error: invalid line number
W1121 02:15:41.246467    7532 retention.go:169] Could not get offsets for range in document. range: &{{355 0} {355 11}}, error: invalid line number
W1121 02:15:41.246474    7532 retention.go:169] Could not get offsets for range in document. range: &{{359 0} {359 9}}, error: invalid line number
W1121 02:15:41.246482    7532 retention.go:169] Could not get offsets for range in document. range: &{{363 0} {363 7}}, error: invalid line number
W1121 02:15:41.246492    7532 retention.go:169] Could not get offsets for range in document. range: &{{367 0} {367 7}}, error: invalid line number
W1121 02:15:41.246500    7532 retention.go:169] Could not get offsets for range in document. range: &{{371 0} {371 9}}, error: invalid line number
W1121 02:15:41.246508    7532 retention.go:169] Could not get offsets for range in document. range: &{{375 0} {375 9}}, error: invalid line number
W1121 02:15:41.246516    7532 retention.go:169] Could not get offsets for range in document. range: &{{379 0} {379 11}}, error: invalid line number
W1121 02:15:41.246525    7532 retention.go:169] Could not get offsets for range in document. range: &{{383 0} {383 11}}, error: invalid line number
W1121 02:15:41.246533    7532 retention.go:169] Could not get offsets for range in document. range: &{{387 0} {387 11}}, error: invalid line number
W1121 02:15:41.246542    7532 retention.go:169] Could not get offsets for range in document. range: &{{391 0} {391 11}}, error: invalid line number
W1121 02:15:41.246549    7532 retention.go:169] Could not get offsets for range in document. range: &{{395 0} {395 9}}, error: invalid line number
W1121 02:15:41.246557    7532 retention.go:169] Could not get offsets for range in document. range: &{{399 0} {399 7}}, error: invalid line number
W1121 02:15:41.246564    7532 retention.go:169] Could not get offsets for range in document. range: &{{403 0} {403 7}}, error: invalid line number
W1121 02:15:41.246571    7532 retention.go:169] Could not get offsets for range in document. range: &{{407 0} {407 5}}, error: invalid line number
W1121 02:15:41.246579    7532 retention.go:169] Could not get offsets for range in document. range: &{{411 0} {411 5}}, error: invalid line number
W1121 02:15:41.246613    7532 retention.go:169] Could not get offsets for range in document. range: &{{417 0} {417 3}}, error: invalid line number
W1121 02:15:41.246621    7532 retention.go:169] Could not get offsets for range in document. range: &{{423 0} {423 1}}, error: invalid line number
E1121 02:15:41.247504    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid column number
E1121 02:15:41.247565    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid column number
E1121 02:15:41.247635    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid column number
E1121 02:15:41.247677    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid column number
E1121 02:15:41.247717    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid column number
E1121 02:15:41.247759    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid column number
E1121 02:15:41.247908    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid column number
E1121 02:15:41.248032    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248078    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248121    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248169    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248215    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248261    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248313    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248360    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248407    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248468    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248515    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248564    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248631    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248677    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248717    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248765    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248810    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248856    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248902    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248950    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.248999    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249056    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249115    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249162    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249217    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249261    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249311    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249356    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249405    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249452    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249511    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249559    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249628    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249675    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249718    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249768    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249810    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249853    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249902    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249947    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.249994    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250047    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250094    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250143    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250195    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250241    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250290    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250340    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250383    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250433    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250476    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250526    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250570    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250644    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250691    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250740    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250783    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250830    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250872    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250922    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.250969    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251017    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251069    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251119    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251162    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251222    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251269    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251317    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251363    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251410    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251458    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251506    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251549    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251620    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251665    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251715    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251757    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251806    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251864    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251916    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.251957    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252006    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252058    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252108    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252152    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252201    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252249    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252296    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252340    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252394    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252447    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252494    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252544    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252613    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252665    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252715    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252762    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252805    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252852    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252897    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252943    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.252989    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
E1121 02:15:41.253040    7532 retention.go:642] Failed to get offsets at range due to: start offset: invalid line number
